time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2016-01-11 14:00:00+00:00,2.96,99.0,53.0,5.86,52.0,324.2,2.69,166.0,96984.0
2016-01-11 15:00:00+00:00,2.88,97.05,12.0,0.0,12.0,322.6,3.52,170.0,96935.0
2016-01-11 16:00:00+00:00,3.3,94.65,0.0,-0.0,0.0,319.2,2.97,174.0,96915.0
2016-01-11 17:00:00+00:00,4.04,91.35,0.0,-0.0,0.0,306.2,3.52,199.0,96915.0
2016-01-11 18:00:00+00:00,4.71,90.4,0.0,-0.0,0.0,305.8,4.41,213.0,96935.0
2016-01-11 19:00:00+00:00,5.42,88.55,0.0,-0.0,0.0,320.0,4.62,220.0,96935.0
2016-01-11 20:00:00+00:00,5.32,89.15,0.0,-0.0,0.0,312.4,4.83,220.0,96955.0
2016-01-11 21:00:00+00:00,5.25,89.5,0.0,-0.0,0.0,320.8,5.1,223.0,96984.0
2016-01-11 22:00:00+00:00,5.09,89.65,0.0,-0.0,0.0,314.4,5.31,228.0,97033.0
2016-01-11 23:00:00+00:00,5.16,89.35,0.0,-0.0,0.0,324.6,5.59,232.0,97112.0
2016-01-12 00:00:00+00:00,5.13,86.25,0.0,-0.0,0.0,323.8,5.24,233.0,97180.0
2016-01-12 01:00:00+00:00,4.97,85.7,0.0,-0.0,0.0,313.85,4.28,230.0,97239.0
2016-01-12 02:00:00+00:00,4.58,87.1,0.0,-0.0,0.0,300.6,3.93,225.0,97259.0
2016-01-12 03:00:00+00:00,4.32,88.35,0.0,-0.0,0.0,308.6,3.86,225.0,97259.0
2016-01-12 04:00:00+00:00,4.28,88.3,0.0,-0.0,0.0,320.2,3.72,225.0,97317.0
2016-01-12 05:00:00+00:00,4.23,88.1,0.0,-0.0,0.0,316.4,3.79,225.0,97376.0
2016-01-12 06:00:00+00:00,4.25,87.0,0.0,-0.0,0.0,317.4,4.0,230.0,97474.0
2016-01-12 07:00:00+00:00,4.28,89.5,0.0,-0.0,0.0,294.8,3.72,246.0,97572.0
2016-01-12 08:00:00+00:00,4.4,89.6,55.0,235.92,33.0,314.4,3.79,246.0,97690.0
2016-01-12 09:00:00+00:00,4.64,88.9,72.0,10.05,70.0,309.8,3.86,244.0,97788.0
2016-01-12 10:00:00+00:00,5.13,87.75,155.0,110.43,125.0,303.0,3.66,241.0,97867.0
2016-01-12 11:00:00+00:00,5.52,86.2,278.0,613.32,90.0,307.8,3.79,235.0,97886.0
2016-01-12 12:00:00+00:00,5.93,85.0,287.0,733.83,66.0,304.2,4.21,234.0,97906.0
2016-01-12 13:00:00+00:00,6.23,84.95,45.0,0.0,45.0,313.8,4.28,228.0,97945.0
2016-01-12 14:00:00+00:00,5.96,85.55,64.0,17.26,61.0,312.2,4.69,229.0,97965.0
2016-01-12 15:00:00+00:00,5.38,81.6,7.0,0.0,7.0,278.0,4.69,241.0,98014.0
2016-01-12 16:00:00+00:00,4.53,83.5,0.0,-0.0,0.0,263.2,3.72,238.0,98024.0
2016-01-12 17:00:00+00:00,4.15,84.85,0.0,-0.0,0.0,273.2,3.72,232.0,98083.0
2016-01-12 18:00:00+00:00,3.95,85.45,0.0,-0.0,0.0,280.8,3.79,231.0,98112.0
2016-01-12 19:00:00+00:00,3.93,85.3,0.0,-0.0,0.0,280.8,3.93,235.0,98181.0
2016-01-12 20:00:00+00:00,3.74,83.85,0.0,-0.0,0.0,283.2,4.41,236.0,98239.0
2016-01-12 21:00:00+00:00,3.55,83.0,0.0,-0.0,0.0,282.6,4.41,232.0,98279.0
2016-01-12 22:00:00+00:00,3.49,83.6,0.0,-0.0,0.0,287.0,4.69,225.0,98288.0
2016-01-12 23:00:00+00:00,3.35,84.35,0.0,-0.0,0.0,285.8,4.9,225.0,98308.0
2016-01-13 00:00:00+00:00,3.19,84.75,0.0,-0.0,0.0,275.4,4.97,228.0,98338.0
2016-01-13 01:00:00+00:00,3.49,84.0,0.0,-0.0,0.0,309.4,5.03,229.0,98338.0
2016-01-13 02:00:00+00:00,3.62,82.95,0.0,-0.0,0.0,307.8,5.17,228.0,98347.0
2016-01-13 03:00:00+00:00,3.61,82.0,0.0,-0.0,0.0,304.2,5.38,226.0,98328.0
2016-01-13 04:00:00+00:00,2.72,85.05,0.0,-0.0,0.0,298.6,5.45,230.0,98328.0
2016-01-13 05:00:00+00:00,2.11,91.6,0.0,-0.0,0.0,297.0,5.38,238.0,98367.0
2016-01-13 06:00:00+00:00,2.27,92.25,0.0,-0.0,0.0,304.8,5.38,252.0,98465.0
2016-01-13 07:00:00+00:00,3.33,90.85,0.0,-0.0,0.0,311.0,5.59,270.0,98602.0
2016-01-13 08:00:00+00:00,3.62,89.85,31.0,21.05,29.0,303.8,5.24,276.0,98769.0
2016-01-13 09:00:00+00:00,4.17,87.6,26.0,0.0,26.0,314.8,5.24,282.0,98946.0
2016-01-13 10:00:00+00:00,4.51,85.25,40.0,0.0,40.0,303.8,5.38,285.0,99112.0
2016-01-13 11:00:00+00:00,5.0,81.95,48.0,0.0,48.0,255.2,5.03,284.0,99230.0
2016-01-13 12:00:00+00:00,5.29,81.25,25.0,0.0,25.0,284.2,4.28,271.0,99309.0
2016-01-13 13:00:00+00:00,5.33,80.25,46.0,0.0,46.0,292.0,4.69,275.0,99407.0
2016-01-13 14:00:00+00:00,4.92,81.45,37.0,0.0,37.0,270.8,4.62,279.0,99475.0
2016-01-13 15:00:00+00:00,4.4,84.7,19.0,15.66,18.0,283.6,3.72,277.0,99524.0
2016-01-13 16:00:00+00:00,3.88,86.45,0.0,-0.0,0.0,282.8,3.1,264.0,99593.0
2016-01-13 17:00:00+00:00,3.46,85.7,0.0,-0.0,0.0,280.6,3.31,253.0,99642.0
2016-01-13 18:00:00+00:00,3.42,84.95,0.0,-0.0,0.0,302.6,3.79,251.0,99671.0
2016-01-13 19:00:00+00:00,3.24,89.75,0.0,-0.0,0.0,308.4,3.79,252.0,99711.0
2016-01-13 20:00:00+00:00,2.87,88.25,0.0,-0.0,0.0,290.6,3.66,252.0,99750.0
2016-01-13 21:00:00+00:00,2.23,88.75,0.0,-0.0,0.0,265.8,3.17,244.0,99779.0
2016-01-13 22:00:00+00:00,1.72,89.95,0.0,-0.0,0.0,261.6,2.83,235.0,99789.0
2016-01-13 23:00:00+00:00,0.99,91.9,0.0,-0.0,0.0,246.0,2.48,225.0,99799.0
2016-01-14 00:00:00+00:00,0.29,93.4,0.0,-0.0,0.0,239.0,2.41,218.0,99779.0
2016-01-14 01:00:00+00:00,0.2,94.15,0.0,-0.0,0.0,258.0,2.34,212.0,99740.0
2016-01-14 02:00:00+00:00,0.4,94.75,0.0,-0.0,0.0,277.4,2.28,203.0,99711.0
2016-01-14 03:00:00+00:00,0.79,94.75,0.0,-0.0,0.0,297.4,2.41,195.0,99632.0
2016-01-14 04:00:00+00:00,0.84,94.75,0.0,-0.0,0.0,288.6,2.55,192.0,99554.0
2016-01-14 05:00:00+00:00,0.78,94.95,0.0,-0.0,0.0,282.6,2.41,188.0,99495.0
2016-01-14 06:00:00+00:00,0.68,95.35,0.0,-0.0,0.0,282.2,2.41,176.0,99436.0
2016-01-14 07:00:00+00:00,-1.25,93.9,0.0,-0.0,0.0,235.4,2.21,165.0,99358.0
2016-01-14 08:00:00+00:00,-0.77,93.85,33.0,20.64,31.0,256.6,2.34,159.0,99289.0
2016-01-14 09:00:00+00:00,0.4,92.55,104.0,78.75,88.0,260.2,2.48,157.0,99210.0
2016-01-14 10:00:00+00:00,1.86,87.8,132.0,47.01,119.0,264.8,3.1,161.0,99112.0
2016-01-14 11:00:00+00:00,3.18,82.2,163.0,67.31,142.0,257.0,3.31,171.0,99014.0
2016-01-14 12:00:00+00:00,4.06,77.35,149.0,45.59,135.0,256.2,3.31,177.0,98867.0
2016-01-14 13:00:00+00:00,4.63,72.6,190.0,293.65,113.0,271.6,3.38,173.0,98799.0
2016-01-14 14:00:00+00:00,4.59,71.55,41.0,0.0,41.0,260.4,3.24,169.0,98710.0
2016-01-14 15:00:00+00:00,4.18,70.05,17.0,14.88,16.0,277.6,3.31,173.0,98632.0
2016-01-14 16:00:00+00:00,3.5,71.05,0.0,-0.0,0.0,288.0,3.45,179.0,98622.0
2016-01-14 17:00:00+00:00,2.42,79.5,0.0,-0.0,0.0,288.6,3.31,192.0,98632.0
2016-01-14 18:00:00+00:00,1.71,90.75,0.0,-0.0,0.0,303.8,3.17,207.0,98651.0
2016-01-14 19:00:00+00:00,1.9,91.05,0.0,-0.0,0.0,290.6,3.52,224.0,98651.0
2016-01-14 20:00:00+00:00,2.08,88.8,0.0,-0.0,0.0,301.0,3.79,220.0,98661.0
2016-01-14 21:00:00+00:00,1.8,87.55,0.0,-0.0,0.0,286.4,4.14,214.0,98642.0
2016-01-14 22:00:00+00:00,1.69,88.3,0.0,-0.0,0.0,274.0,4.48,218.0,98632.0
2016-01-14 23:00:00+00:00,1.66,89.0,0.0,-0.0,0.0,265.4,4.55,224.0,98602.0
2016-01-15 00:00:00+00:00,1.65,88.65,0.0,-0.0,0.0,259.2,4.34,225.0,98612.0
2016-01-15 01:00:00+00:00,1.86,86.2,0.0,-0.0,0.0,293.4,4.48,224.0,98612.0
2016-01-15 02:00:00+00:00,1.81,83.55,0.0,-0.0,0.0,308.2,4.9,222.0,98553.0
2016-01-15 03:00:00+00:00,1.39,82.25,0.0,-0.0,0.0,300.4,5.1,218.0,98524.0
2016-01-15 04:00:00+00:00,0.88,82.45,0.0,-0.0,0.0,296.6,5.1,220.0,98494.0
2016-01-15 05:00:00+00:00,0.61,82.45,0.0,-0.0,0.0,301.6,4.97,224.0,98475.0
2016-01-15 06:00:00+00:00,0.71,80.75,0.0,-0.0,0.0,302.0,4.69,230.0,98485.0
2016-01-15 07:00:00+00:00,0.63,83.8,0.0,-0.0,0.0,301.4,3.66,226.0,98494.0
2016-01-15 08:00:00+00:00,0.73,84.95,9.0,0.0,9.0,282.8,3.38,229.0,98524.0
2016-01-15 09:00:00+00:00,1.19,85.7,22.0,0.0,22.0,295.0,3.31,242.0,98573.0
2016-01-15 10:00:00+00:00,1.68,87.25,23.0,0.0,23.0,282.0,2.83,250.0,98661.0
2016-01-15 11:00:00+00:00,1.9,87.15,27.0,0.0,27.0,291.2,3.17,268.0,98730.0
2016-01-15 12:00:00+00:00,2.04,86.5,71.0,0.0,71.0,291.0,3.17,278.0,98759.0
2016-01-15 13:00:00+00:00,2.0,86.65,100.0,11.3,97.0,295.2,2.97,285.0,98799.0
2016-01-15 14:00:00+00:00,1.83,88.3,84.0,48.96,75.0,297.6,2.97,290.0,98857.0
2016-01-15 15:00:00+00:00,1.5,88.45,32.0,127.37,23.0,290.4,2.97,306.0,98946.0
2016-01-15 16:00:00+00:00,1.31,88.95,0.0,-0.0,0.0,300.4,2.9,321.0,99073.0
2016-01-15 17:00:00+00:00,1.08,89.0,0.0,-0.0,0.0,282.6,2.83,337.0,99181.0
2016-01-15 18:00:00+00:00,0.94,88.45,0.0,-0.0,0.0,282.0,2.83,350.0,99299.0
2016-01-15 19:00:00+00:00,0.2,89.9,0.0,-0.0,0.0,258.0,2.62,340.0,99407.0
2016-01-15 20:00:00+00:00,0.43,90.4,0.0,-0.0,0.0,282.6,2.83,347.0,99515.0
2016-01-15 21:00:00+00:00,0.63,90.5,0.0,-0.0,0.0,294.0,2.62,349.0,99603.0
2016-01-15 22:00:00+00:00,0.43,91.0,0.0,-0.0,0.0,279.8,2.28,346.0,99681.0
2016-01-15 23:00:00+00:00,0.01,91.65,0.0,-0.0,0.0,263.6,2.21,346.0,99779.0
2016-01-16 00:00:00+00:00,0.09,91.5,0.0,-0.0,0.0,280.0,2.14,350.0,99838.0
2016-01-16 01:00:00+00:00,0.06,91.3,0.0,-0.0,0.0,284.0,1.86,352.0,99907.0
2016-01-16 02:00:00+00:00,-0.23,91.85,0.0,-0.0,0.0,275.8,1.52,344.0,99995.0
2016-01-16 03:00:00+00:00,-0.4,92.25,0.0,-0.0,0.0,279.8,1.31,326.0,100044.0
2016-01-16 04:00:00+00:00,-0.32,92.5,0.0,-0.0,0.0,291.0,1.24,314.0,100083.0
2016-01-16 05:00:00+00:00,-0.44,93.3,0.0,-0.0,0.0,287.2,1.1,306.0,100132.0
2016-01-16 06:00:00+00:00,-0.39,94.05,0.0,-0.0,0.0,295.2,0.83,282.0,100162.0
2016-01-16 07:00:00+00:00,-1.32,96.5,0.0,-0.0,0.0,280.6,0.9,285.0,100191.0
2016-01-16 08:00:00+00:00,-1.18,95.15,39.0,39.59,35.0,292.4,1.31,229.0,100211.0
2016-01-16 09:00:00+00:00,-0.74,91.7,142.0,259.73,88.0,291.0,2.28,211.0,100201.0
2016-01-16 10:00:00+00:00,0.15,85.5,67.0,0.0,67.0,288.2,3.17,215.0,100132.0
2016-01-16 11:00:00+00:00,0.76,85.25,68.0,0.0,68.0,300.4,3.24,208.0,100064.0
2016-01-16 12:00:00+00:00,1.57,82.3,50.0,0.0,50.0,276.4,4.07,216.0,100005.0
2016-01-16 13:00:00+00:00,2.17,80.85,218.0,435.08,101.0,269.4,3.79,227.0,99936.0
2016-01-16 14:00:00+00:00,2.45,81.7,31.0,0.0,31.0,284.4,3.72,244.0,99917.0
2016-01-16 15:00:00+00:00,2.14,83.25,25.0,26.96,23.0,270.8,3.72,270.0,99897.0
2016-01-16 16:00:00+00:00,1.54,84.1,0.0,-0.0,0.0,284.2,4.21,288.0,99907.0
2016-01-16 17:00:00+00:00,1.25,84.55,0.0,-0.0,0.0,295.0,4.76,297.0,99976.0
2016-01-16 18:00:00+00:00,0.94,82.5,0.0,-0.0,0.0,282.0,5.17,304.0,100034.0
2016-01-16 19:00:00+00:00,0.67,81.95,0.0,-0.0,0.0,288.0,4.83,307.0,100103.0
2016-01-16 20:00:00+00:00,0.26,82.2,0.0,-0.0,0.0,269.4,4.34,307.0,100152.0
2016-01-16 21:00:00+00:00,0.03,82.65,0.0,-0.0,0.0,275.4,3.93,306.0,100191.0
2016-01-16 22:00:00+00:00,-0.24,83.6,0.0,-0.0,0.0,270.0,3.45,301.0,100162.0
2016-01-16 23:00:00+00:00,-0.43,84.5,0.0,-0.0,0.0,274.8,3.1,292.0,100191.0
2016-01-17 00:00:00+00:00,-0.8,86.2,0.0,-0.0,0.0,266.4,2.83,282.0,100221.0
2016-01-17 01:00:00+00:00,-1.4,87.9,0.0,-0.0,0.0,240.2,2.83,275.0,100221.0
2016-01-17 02:00:00+00:00,-1.62,87.15,0.0,-0.0,0.0,239.4,2.83,275.0,100211.0
2016-01-17 03:00:00+00:00,-1.74,86.35,0.0,-0.0,0.0,241.2,2.76,278.0,100152.0
2016-01-17 04:00:00+00:00,-2.07,85.85,0.0,-0.0,0.0,229.8,2.76,286.0,100113.0
2016-01-17 05:00:00+00:00,-2.28,85.2,0.0,-0.0,0.0,231.8,2.76,295.0,100103.0
2016-01-17 06:00:00+00:00,-2.56,84.5,0.0,-0.0,0.0,230.8,2.9,302.0,100142.0
2016-01-17 07:00:00+00:00,-1.67,83.1,0.0,-0.0,0.0,275.2,3.59,327.0,100172.0
2016-01-17 08:00:00+00:00,-1.95,82.65,65.0,271.15,37.0,240.8,3.1,331.0,100240.0
2016-01-17 09:00:00+00:00,-1.51,80.5,126.0,152.06,94.0,240.2,3.38,333.0,100280.0
2016-01-17 10:00:00+00:00,-0.97,75.0,127.0,31.61,118.0,236.4,4.62,346.0,100368.0
2016-01-17 11:00:00+00:00,-0.33,67.2,180.0,93.47,150.0,247.2,4.62,355.0,100417.0
2016-01-17 12:00:00+00:00,0.2,61.65,127.0,15.78,122.0,256.0,4.28,358.0,100437.0
2016-01-17 13:00:00+00:00,0.47,61.05,243.0,613.05,76.0,266.8,3.93,355.0,100466.0
2016-01-17 14:00:00+00:00,0.17,64.2,45.0,0.0,45.0,260.8,3.59,350.0,100495.0
2016-01-17 15:00:00+00:00,-0.36,67.8,24.0,25.72,22.0,246.6,3.17,345.0,100564.0
2016-01-17 16:00:00+00:00,-1.2,71.5,0.0,-0.0,0.0,241.8,2.83,344.0,100623.0
2016-01-17 17:00:00+00:00,-1.8,74.7,0.0,-0.0,0.0,241.2,2.48,343.0,100672.0
2016-01-17 18:00:00+00:00,-2.28,77.35,0.0,-0.0,0.0,239.2,2.14,343.0,100711.0
2016-01-17 19:00:00+00:00,-2.7,78.85,0.0,-0.0,0.0,230.2,2.0,359.0,100741.0
2016-01-17 20:00:00+00:00,-2.92,79.55,0.0,-0.0,0.0,237.8,1.66,11.0,100750.0
2016-01-17 21:00:00+00:00,-2.98,79.9,0.0,-0.0,0.0,254.2,1.31,28.0,100750.0
2016-01-17 22:00:00+00:00,-3.23,83.9,0.0,-0.0,0.0,252.4,0.83,50.0,100721.0
2016-01-17 23:00:00+00:00,-3.03,81.7,0.0,-0.0,0.0,260.2,0.55,100.0,100692.0
2016-01-18 00:00:00+00:00,-3.15,79.6,0.0,-0.0,0.0,263.0,0.62,153.0,100692.0
2016-01-18 01:00:00+00:00,-3.82,81.35,0.0,-0.0,0.0,242.8,0.83,161.0,100652.0
2016-01-18 02:00:00+00:00,-3.84,79.0,0.0,-0.0,0.0,252.8,0.97,151.0,100623.0
2016-01-18 03:00:00+00:00,-3.67,76.85,0.0,-0.0,0.0,261.6,1.17,148.0,100564.0
2016-01-18 04:00:00+00:00,-3.83,76.6,0.0,-0.0,0.0,252.8,1.38,147.0,100515.0
2016-01-18 05:00:00+00:00,-3.92,75.8,0.0,-0.0,0.0,253.8,1.66,145.0,100495.0
2016-01-18 06:00:00+00:00,-3.92,74.25,0.0,-0.0,0.0,261.6,1.79,142.0,100476.0
2016-01-18 07:00:00+00:00,-3.97,77.7,0.0,-0.0,0.0,264.0,1.31,131.0,100456.0
2016-01-18 08:00:00+00:00,-3.96,77.6,67.0,284.05,37.0,264.0,1.52,123.0,100446.0
2016-01-18 09:00:00+00:00,-3.74,73.15,184.0,586.57,59.0,257.4,2.14,128.0,100417.0
2016-01-18 10:00:00+00:00,-3.38,69.7,155.0,79.96,132.0,253.0,2.41,132.0,100338.0
2016-01-18 11:00:00+00:00,-2.73,65.9,312.0,740.32,72.0,266.0,2.48,133.0,100231.0
2016-01-18 12:00:00+00:00,-2.38,63.1,300.0,680.81,82.0,261.2,2.41,129.0,100132.0
2016-01-18 13:00:00+00:00,-2.09,61.3,250.0,641.32,73.0,255.4,2.41,127.0,100064.0
2016-01-18 14:00:00+00:00,-2.04,60.1,169.0,637.35,45.0,247.0,2.34,127.0,100025.0
2016-01-18 15:00:00+00:00,-2.33,61.95,51.0,331.52,24.0,226.6,1.86,125.0,99995.0
2016-01-18 16:00:00+00:00,-3.02,64.65,0.0,-0.0,0.0,223.4,1.66,114.0,99995.0
2016-01-18 17:00:00+00:00,-3.65,66.75,0.0,-0.0,0.0,218.2,1.66,104.0,99976.0
2016-01-18 18:00:00+00:00,-4.15,67.9,0.0,-0.0,0.0,218.0,1.66,101.0,99956.0
2016-01-18 19:00:00+00:00,-3.73,68.7,0.0,-0.0,0.0,244.4,1.86,113.0,99936.0
2016-01-18 20:00:00+00:00,-3.72,67.65,0.0,-0.0,0.0,249.6,1.79,114.0,99946.0
2016-01-18 21:00:00+00:00,-4.01,67.95,0.0,-0.0,0.0,238.2,1.72,114.0,99917.0
2016-01-18 22:00:00+00:00,-4.19,67.55,0.0,-0.0,0.0,238.4,1.72,110.0,99946.0
2016-01-18 23:00:00+00:00,-4.54,67.8,0.0,-0.0,0.0,226.6,1.66,104.0,99897.0
2016-01-19 00:00:00+00:00,-4.9,68.1,0.0,-0.0,0.0,218.8,1.59,98.0,99897.0
2016-01-19 01:00:00+00:00,-5.44,68.8,0.0,-0.0,0.0,210.4,1.59,89.0,99848.0
2016-01-19 02:00:00+00:00,-5.82,69.65,0.0,-0.0,0.0,208.2,1.59,81.0,99828.0
2016-01-19 03:00:00+00:00,-6.22,70.7,0.0,-0.0,0.0,204.4,1.45,81.0,99819.0
2016-01-19 04:00:00+00:00,-6.51,71.4,0.0,-0.0,0.0,203.8,1.24,85.0,99789.0
2016-01-19 05:00:00+00:00,-6.89,72.65,0.0,-0.0,0.0,200.4,1.1,81.0,99770.0
2016-01-19 06:00:00+00:00,-7.31,74.05,0.0,-0.0,0.0,199.0,1.24,71.0,99770.0
2016-01-19 07:00:00+00:00,-7.92,83.2,0.0,-0.0,0.0,196.0,1.1,93.0,99809.0
2016-01-19 08:00:00+00:00,-7.39,80.55,45.0,46.26,40.0,206.4,1.1,98.0,99838.0
2016-01-19 09:00:00+00:00,-6.09,76.55,82.0,13.9,79.0,209.6,1.17,117.0,99877.0
2016-01-19 10:00:00+00:00,-5.06,72.25,61.0,0.0,61.0,207.6,1.59,137.0,99917.0
2016-01-19 11:00:00+00:00,-4.11,69.15,76.0,0.0,76.0,205.8,1.38,146.0,99907.0
2016-01-19 12:00:00+00:00,-3.37,66.35,66.0,0.0,66.0,198.6,1.31,154.0,99877.0
2016-01-19 13:00:00+00:00,-2.86,64.4,66.0,0.0,66.0,198.4,1.24,164.0,99819.0
2016-01-19 14:00:00+00:00,-2.77,64.15,56.0,0.0,56.0,197.0,1.03,174.0,99789.0
2016-01-19 15:00:00+00:00,-3.07,66.05,24.0,11.74,23.0,196.4,0.83,177.0,99809.0
2016-01-19 16:00:00+00:00,-3.89,70.3,0.0,-0.0,0.0,197.2,0.83,173.0,99828.0
2016-01-19 17:00:00+00:00,-4.88,75.25,0.0,-0.0,0.0,199.2,0.83,175.0,99828.0
2016-01-19 18:00:00+00:00,-5.23,76.4,0.0,-0.0,0.0,198.2,0.9,178.0,99848.0
2016-01-19 19:00:00+00:00,-6.92,81.7,0.0,-0.0,0.0,205.4,0.83,172.0,99868.0
2016-01-19 20:00:00+00:00,-7.37,83.45,0.0,-0.0,0.0,205.2,1.1,181.0,99858.0
2016-01-19 21:00:00+00:00,-7.23,81.25,0.0,-0.0,0.0,209.4,1.24,190.0,99868.0
2016-01-19 22:00:00+00:00,-7.21,80.1,0.0,-0.0,0.0,208.6,1.31,194.0,99966.0
2016-01-19 23:00:00+00:00,-6.62,76.85,0.0,-0.0,0.0,234.2,1.1,195.0,99966.0
2016-01-20 00:00:00+00:00,-6.49,76.75,0.0,-0.0,0.0,230.0,1.03,192.0,99966.0
2016-01-20 01:00:00+00:00,-5.96,76.15,0.0,-0.0,0.0,251.2,0.97,190.0,99956.0
2016-01-20 02:00:00+00:00,-5.59,75.7,0.0,-0.0,0.0,262.6,0.97,195.0,99956.0
2016-01-20 03:00:00+00:00,-5.08,74.85,0.0,-0.0,0.0,276.0,0.97,201.0,99956.0
2016-01-20 04:00:00+00:00,-4.71,74.35,0.0,-0.0,0.0,277.4,1.03,207.0,99966.0
2016-01-20 05:00:00+00:00,-4.66,75.1,0.0,-0.0,0.0,258.8,1.17,208.0,99946.0
2016-01-20 06:00:00+00:00,-4.38,74.45,0.0,-0.0,0.0,268.2,1.17,209.0,99946.0
2016-01-20 07:00:00+00:00,-5.51,77.95,0.0,-0.0,0.0,254.0,1.45,200.0,99976.0
2016-01-20 08:00:00+00:00,-5.3,77.95,54.0,99.4,43.0,244.4,1.52,200.0,100015.0
2016-01-20 09:00:00+00:00,-4.34,75.1,123.0,114.28,98.0,242.8,1.66,206.0,100034.0
2016-01-20 10:00:00+00:00,-2.76,70.75,80.0,0.0,80.0,247.6,1.79,213.0,100083.0
2016-01-20 11:00:00+00:00,-1.02,67.15,148.0,27.2,139.0,244.6,2.0,219.0,100064.0
2016-01-20 12:00:00+00:00,0.34,65.25,92.0,0.0,92.0,243.2,2.21,227.0,99995.0
2016-01-20 13:00:00+00:00,1.18,64.85,119.0,21.17,113.0,248.2,2.34,234.0,99976.0
2016-01-20 14:00:00+00:00,1.49,66.4,97.0,59.37,85.0,257.2,2.28,236.0,99936.0
2016-01-20 15:00:00+00:00,0.9,71.8,19.0,0.0,19.0,262.0,2.0,235.0,99936.0
2016-01-20 16:00:00+00:00,0.03,77.1,0.0,-0.0,0.0,277.8,2.07,237.0,99946.0
2016-01-20 17:00:00+00:00,-0.46,81.5,0.0,-0.0,0.0,279.8,2.07,246.0,99985.0
2016-01-20 18:00:00+00:00,-0.69,85.35,0.0,-0.0,0.0,280.0,2.0,257.0,100025.0
2016-01-20 19:00:00+00:00,-1.16,88.45,0.0,-0.0,0.0,277.0,1.72,260.0,100054.0
2016-01-20 20:00:00+00:00,-1.4,91.2,0.0,-0.0,0.0,268.2,1.72,268.0,100113.0
2016-01-20 21:00:00+00:00,-1.28,92.0,0.0,-0.0,0.0,281.6,1.59,276.0,100152.0
2016-01-20 22:00:00+00:00,-1.02,91.9,0.0,-0.0,0.0,293.0,1.52,280.0,100181.0
2016-01-20 23:00:00+00:00,-1.1,92.4,0.0,-0.0,0.0,288.4,1.45,282.0,100211.0
2016-01-21 00:00:00+00:00,-1.13,92.8,0.0,-0.0,0.0,291.6,1.38,288.0,100280.0
2016-01-21 01:00:00+00:00,-1.03,92.8,0.0,-0.0,0.0,297.0,1.24,295.0,100319.0
2016-01-21 02:00:00+00:00,-1.03,93.2,0.0,-0.0,0.0,297.8,1.1,303.0,100378.0
2016-01-21 03:00:00+00:00,-1.01,93.25,0.0,-0.0,0.0,298.4,0.9,313.0,100407.0
2016-01-21 04:00:00+00:00,-1.28,94.05,0.0,-0.0,0.0,287.8,0.9,333.0,100456.0
2016-01-21 05:00:00+00:00,-1.55,94.2,0.0,-0.0,0.0,281.6,0.9,354.0,100495.0
2016-01-21 06:00:00+00:00,-1.96,94.7,0.0,-0.0,0.0,276.6,1.03,22.0,100564.0
2016-01-21 07:00:00+00:00,-4.1,97.05,0.0,-0.0,0.0,241.4,1.03,46.0,100633.0
2016-01-21 08:00:00+00:00,-3.75,96.15,70.0,247.01,42.0,255.0,0.97,57.0,100731.0
2016-01-21 09:00:00+00:00,-2.59,93.0,155.0,279.6,93.0,256.8,0.9,75.0,100790.0
2016-01-21 10:00:00+00:00,-1.26,85.55,122.0,16.83,117.0,254.6,1.24,103.0,100829.0
2016-01-21 11:00:00+00:00,-0.73,78.05,159.0,38.87,146.0,273.4,1.72,128.0,100868.0
2016-01-21 12:00:00+00:00,-0.31,74.5,213.0,166.12,158.0,279.8,1.59,134.0,100858.0
2016-01-21 13:00:00+00:00,-0.08,72.2,223.0,365.49,118.0,269.2,1.52,134.0,100839.0
2016-01-21 14:00:00+00:00,-0.28,72.6,162.0,446.5,70.0,254.4,1.31,129.0,100829.0
2016-01-21 15:00:00+00:00,-0.65,75.1,51.0,193.75,33.0,241.6,1.1,117.0,100858.0
2016-01-21 16:00:00+00:00,-1.33,78.05,0.0,-0.0,0.0,254.2,1.31,103.0,100878.0
2016-01-21 17:00:00+00:00,-2.14,81.1,0.0,-0.0,0.0,256.0,1.38,105.0,100947.0
2016-01-21 18:00:00+00:00,-2.77,82.95,0.0,-0.0,0.0,252.0,1.38,112.0,101005.0
2016-01-21 19:00:00+00:00,-3.26,86.85,0.0,-0.0,0.0,244.6,1.52,103.0,101045.0
2016-01-21 20:00:00+00:00,-2.99,84.7,0.0,-0.0,0.0,261.6,1.59,115.0,101054.0
2016-01-21 21:00:00+00:00,-3.38,86.1,0.0,-0.0,0.0,245.2,1.59,119.0,101074.0
2016-01-21 22:00:00+00:00,-3.13,84.0,0.0,-0.0,0.0,261.2,1.59,119.0,101084.0
2016-01-21 23:00:00+00:00,-3.13,82.85,0.0,-0.0,0.0,256.8,1.59,121.0,101113.0
2016-01-22 00:00:00+00:00,-3.25,81.9,0.0,-0.0,0.0,254.6,1.52,122.0,101123.0
2016-01-22 01:00:00+00:00,-3.55,80.5,0.0,-0.0,0.0,249.0,1.45,118.0,101123.0
