,time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,price_per_kwh,dishwasher,ev,freezer,grid export,grid import,heat pump,pv,refrigerator,washing machine,total energy consumption,energy balance
8666,12-27 02:10:00,0.0,0.0,0.0,0.0,0.0,7.016249999999999,13.171875,0.0,0.20458,46.053333333333335,1197.611,191.16575,9634.853333333333,5118.96325,1330.069,12378.526666666667,72.69166666666666,49.45433333333333,2887.045083333333,7862.636583333334
8667,12-27 03:10:00,0.0,0.0,0.0,0.0,0.0,6.85625,13.21875,0.0,0.20458,46.053333333333335,1197.611,191.18033333333332,9634.853333333333,5119.64475,1330.4098333333334,12378.526666666667,72.69791666666667,49.45433333333333,2887.40675,7863.3180833333345
8668,12-27 04:10:00,0.0,0.0,0.0,0.0,0.0,6.80625,13.445,0.0,0.20458,46.053333333333335,1197.611,191.19341666666665,9634.853333333333,5120.354416666666,1330.7544166666667,12378.526666666667,72.71341666666667,49.45433333333333,2887.7799166666664,7864.027750000001
8669,12-27 05:10:00,0.0,0.0,0.0,0.0,0.0,6.764375,13.560625,0.0,0.20458,46.053333333333335,1197.611,191.20708333333334,9634.853333333333,5121.052583333333,1331.0924166666666,12378.526666666667,72.71516666666668,49.45433333333333,2888.1333333333337,7864.725916666667
8670,12-27 06:10:00,0.0,0.0,0.0,0.0,0.0,6.72,13.694374999999999,0.0,0.20458,46.053333333333335,1197.611,191.22341666666668,9634.853333333333,5122.316583333333,1331.65075,12378.526666666667,72.72975000000001,49.45433333333333,2888.7225833333337,7865.989916666666
8671,12-27 07:10:00,0.0,0.0,0.0,0.0,0.0,6.6775,13.741875,0.0,0.20458,46.053333333333335,1197.611,191.23491666666666,9634.867,5123.414333333333,1332.3298333333332,12378.5895,72.73666666666666,49.45433333333333,2889.420083333333,7867.136833333334
8672,12-27 08:10:00,0.0,0.0,0.0,0.0,0.0,6.5775,13.916875000000001,0.0,0.20458,46.053333333333335,1197.611,191.2508333333333,9635.312583333332,5123.852666666667,1332.7015833333332,12379.319916666667,72.74258333333334,49.45433333333333,2889.8136666666664,7867.860000000001
8673,12-27 09:10:00,0.0,0.0,0.0,0.0,0.0,6.428125,13.9475,0.0,0.26706,46.053333333333335,1197.6110833333335,191.26291666666665,9636.8735,5123.998333333334,1333.0450833333334,12381.0675,72.75766666666667,49.45433333333333,2890.184416666667,7868.192333333333
8674,12-27 10:10:00,787.58625,99.47625000000001,62.720625,1.639375,8.7,6.46875,14.071875,0.0,0.26706,46.053333333333335,1197.6113333333335,191.27650000000003,9639.138166666666,5124.075583333333,1333.3865833333332,12383.9375,72.76016666666668,49.45433333333333,2890.54225,7868.874916666667
8675,12-27 11:10:00,1547.655,195.385625,109.28125,3.284375,14.46,6.8675,13.965,0.0,0.26706,46.053333333333335,1197.6113333333335,191.29250000000002,9641.89075,5124.1665,1333.7003333333332,12386.824166666667,72.77466666666668,49.45433333333333,2890.8865,7869.099916666666
8676,12-27 12:10:00,1829.5575,232.55125,125.579375,4.0625,18.14,7.361875,13.783125,0.0,0.26706,46.05341666666667,1197.6114166666666,191.30666666666664,9644.961666666668,5124.248416666666,1334.0058333333334,12389.90225,72.78333333333335,49.50275,2891.2634166666667,7869.188999999999
8677,12-27 13:10:00,1875.3525,244.17125000000001,124.556875,4.14875,18.178125,7.729375,13.4825,0.0,0.26706,46.13958333333334,1197.6118333333334,191.32075,9648.171,5124.4890000000005,1334.422,12393.02775,72.78975,49.572750000000006,2891.8566666666666,7869.34575
8678,12-27 14:10:00,1840.0125,231.30375,130.5075,4.075,18.07,7.936875,13.235625,0.0,0.26706,46.31775,1197.6395,191.3355,9650.556666666667,5124.937,1334.9914166666667,12395.402750000001,72.808,49.57425,2892.6664166666665,7869.783083333333
8679,12-27 15:10:00,1345.60125,169.875625,97.856875,2.8825000000000003,14.32,7.988125,12.999375,0.0,0.26706,46.319416666666676,1198.0935833333333,191.34758333333332,9650.857666666667,5125.85675,1335.3305,12395.973083333332,72.81400000000001,49.57508333333334,2893.4801666666667,7870.972166666666
8680,12-27 16:10:00,956.7525,124.58624999999999,69.93125,1.7349999999999999,8.5,7.88125,12.771875,0.0,0.26706,46.32116666666667,1198.6830833333333,191.36374999999998,9650.857666666667,5127.239583333333,1335.7209166666667,12396.007333333335,72.82600000000001,49.57608333333334,2894.491,7872.38925
8681,12-27 17:10:00,2.12625,0.0,0.989375,0.025,0.06625,7.585625,12.61625,0.0,0.26706,46.322750000000006,1199.167,191.37641666666664,9650.857666666667,5128.802583333333,1336.1260833333333,12396.007333333335,72.83616666666667,49.57691666666667,2895.4053333333336,7873.952249999999
8682,12-27 18:10:00,0.0,0.0,0.0,0.0,0.0,7.135625,12.5375,0.0,0.26706,46.323,1199.2416666666666,191.39208333333332,9650.857666666667,5130.355916666666,1336.7648333333334,12396.007333333335,72.84591666666667,49.577,2896.1445,7875.5055833333345
8683,12-27 19:10:00,0.0,0.0,0.0,0.0,0.0,6.883125,12.4525,0.0,0.26706,46.323,1199.2416666666666,191.40558333333334,9650.857666666667,5131.206833333334,1337.145,12396.007333333335,72.85658333333333,49.577,2896.548833333333,7876.356500000001
8684,12-27 20:10:00,0.0,0.0,0.0,0.0,0.0,6.581875,12.345625,0.0,0.26706,46.323,1199.2416666666666,191.41841666666667,9650.857666666667,5132.1897500000005,1337.5713333333333,12396.007333333335,72.86541666666666,49.577,2896.996833333333,7877.339416666667
8685,12-27 21:10:00,0.0,0.0,0.0,0.0,0.0,6.4325,12.2925,0.0,0.20458,46.323,1199.2416666666666,191.43375,9650.857666666667,5133.196583333333,1338.0029166666666,12396.007333333335,72.87683333333332,49.577,2897.4551666666666,7878.34625
8686,12-27 22:10:00,0.0,0.0,0.0,0.0,0.0,6.275,12.20625,0.0,0.20458,46.323,1199.2416666666666,191.44575,9650.857666666667,5134.17075,1338.4113333333332,12396.007333333335,72.88525,49.577,2897.884,7879.3204166666665
8687,12-27 23:10:00,0.0,0.0,0.0,0.0,0.0,6.08625,12.20625,0.0,0.20458,46.323,1199.2416666666666,191.46116666666668,9650.857666666667,5135.273166666667,1338.8836666666666,12396.007333333335,72.89641666666667,49.577,2898.382916666667,7880.422833333334
8688,12-28 00:10:00,0.0,0.0,0.0,0.0,0.0,6.05375,12.12875,0.0,0.20458,46.323,1199.2416666666666,191.47299999999998,9650.857666666667,5136.437333333333,1339.5099166666666,12396.007333333335,72.90791666666667,49.577,2899.0325,7881.587
8689,12-28 01:10:00,0.0,0.0,0.0,0.0,0.0,5.939375,12.219375,0.0,0.20458,46.323,1199.2416666666666,191.48666666666668,9650.857666666667,5137.262250000001,1339.9548333333332,12396.007333333335,72.91566666666667,49.577,2899.498833333333,7882.411916666667
8690,12-28 02:10:00,0.0,0.0,0.0,0.0,0.0,5.916875,12.3225,0.0,0.20458,46.323,1199.2416666666666,191.49966666666668,9650.857666666667,5138.059416666667,1340.3591666666666,12396.007333333335,72.92616666666667,49.577,2899.9266666666667,7883.209083333334
8691,12-28 03:10:00,0.0,0.0,0.0,0.0,0.0,5.859375,12.3475,0.0,0.20458,46.323,1199.2416666666666,191.51341666666667,9650.857666666667,5138.952916666666,1340.7721666666666,12396.007333333335,72.93391666666666,49.577,2900.361166666667,7884.102583333333
8692,12-28 04:10:00,0.0,0.0,0.0,0.0,0.0,5.806875,12.413125,0.0,0.20458,46.323,1199.2416666666666,191.5285,9650.857666666667,5139.771333333333,1341.1888333333334,12396.007333333335,72.9445,49.577,2900.8035,7884.920999999999
8693,12-28 05:10:00,0.0,0.0,0.0,0.0,0.0,5.81375,12.391875,0.0,0.20458,46.323,1199.2416666666666,191.53916666666666,9650.857666666667,5140.547916666667,1341.5973333333334,12396.007333333335,72.95458333333333,49.577,2901.2327499999997,7885.6975833333345
8694,12-28 06:10:00,0.0,0.0,0.0,0.0,0.0,5.750625,12.4875,0.0,0.20458,46.323,1199.2416666666666,191.55525,9650.857666666667,5141.5435,1342.0415,12396.007333333335,72.96383333333334,49.577,2901.7022500000003,7886.693166666667
8695,12-28 07:10:00,0.0,0.0,0.0,0.0,0.0,5.7943750000000005,12.461875000000001,0.0,0.20458,46.323,1199.2416666666666,191.56708333333336,9650.868,5142.6365,1342.6630833333334,12396.06275,72.97241666666666,49.577,2902.34425,7887.83125
8696,12-28 08:10:00,0.0,0.0,0.0,0.0,0.0,5.7749999999999995,12.388125,0.0,0.20458,46.323,1199.242,191.58216666666667,9651.078333333333,5143.325333333333,1343.1840833333333,12396.647083333335,72.98191666666666,49.577,2902.8901666666666,7888.894083333334
8697,12-28 09:10:00,0.0,0.0,0.0,0.0,0.0,5.784375,12.491875,0.0,0.26706,46.323,1199.242,191.59483333333333,9651.76575,5143.70975,1343.5971666666667,12397.8295,72.99133333333333,49.577,2903.3253333333337,7889.7735
8698,12-28 10:10:00,575.71875,66.904375,52.62,1.3343749999999999,8.68,5.9,12.711875,0.0,0.26706,46.32316666666667,1199.24225,191.60799999999998,9653.115083333332,5144.284,1344.2318333333333,12399.9135,73.00166666666667,49.714666666666666,2904.1215833333335,7891.082416666667
8699,12-28 11:10:00,919.25625,93.06625,91.13375,2.478125,14.46,6.38375,13.00875,0.0,0.26706,46.32333333333333,1199.2426666666668,191.62416666666664,9654.955083333332,5144.6525833333335,1344.78475,12402.545666666667,73.01341666666667,49.82316666666666,2904.8115,7892.243166666667
8700,12-28 12:10:00,1724.115,217.05124999999998,120.294375,3.86875,18.17,6.93,13.094375,0.0,0.26706,46.32333333333333,1199.2426666666668,191.636,9657.00675,5144.876,1345.2823333333333,12405.316083333333,73.02225,49.851416666666665,2905.358,7893.185333333332
8701,12-28 13:10:00,1942.7025,254.4925,126.72,4.2281249999999995,19.43,7.395625,13.133750000000001,0.0,0.26706,46.3235,1199.3635000000002,191.65225,9659.068083333334,5145.09875,1345.70575,12408.2155,73.03358333333334,49.858916666666666,2905.9375,7894.246166666667
8702,12-28 14:10:00,1931.4975,247.85062499999998,131.36875,4.18625,18.13,7.804375,13.146875,0.0,0.26706,46.324999999999996,1199.8711666666666,191.66566666666665,9660.044416666666,5145.564416666667,1346.1508333333334,12410.228833333334,73.042,49.85975,2906.9144166666665,7895.748833333334
8703,12-28 15:10:00,1366.93125,167.211875,105.74875,3.064375,14.4,8.045625,13.116249999999999,0.0,0.26706,46.32608333333334,1200.6883333333333,191.67774999999997,9660.127333333332,5146.960916666667,1346.5730833333334,12410.687916666668,73.05408333333334,49.86041666666667,2908.17975,7897.5215
8704,12-28 16:10:00,920.145,118.859375,68.7175,1.72625,8.59,8.096875,12.97,0.0,0.26706,46.32808333333333,1201.9344166666667,191.6935,9660.127333333332,5149.180666666666,1347.0309166666666,12410.724000000002,73.06483333333334,49.86141666666666,2909.9131666666667,7899.777333333334
8705,12-28 17:10:00,2.32875,0.0,1.04125,0.026875,0.0725,7.7837499999999995,12.78875,0.0,0.26706,46.32833333333334,1202.3940833333334,191.70583333333332,9660.127333333332,5150.66675,1347.4606666666666,12410.724000000002,73.07333333333334,49.86166666666666,2910.8239166666667,7901.2634166666685
8706,12-28 18:10:00,0.0,0.0,0.0,0.0,0.0,7.399375,12.6175,0.0,0.26706,46.32833333333334,1202.4727500000001,191.721,9660.127333333332,5151.994333333333,1347.9990833333334,12410.724000000002,73.08575,49.86166666666666,2911.4685833333333,7902.591000000001
8707,12-28 19:10:00,0.0,0.0,0.0,0.0,0.0,7.16,12.603125,0.0,0.26706,46.32833333333334,1202.4863333333335,191.73716666666667,9660.127333333332,5153.384916666667,1348.6921666666667,12410.724000000002,73.09233333333333,49.86166666666666,2912.198,7903.981583333334
8708,12-28 20:10:00,0.0,0.0,0.0,0.0,0.0,7.018125,12.57,0.0,0.26706,46.32833333333334,1202.4863333333335,191.74925,9660.127333333332,5154.619333333333,1349.2289166666667,12410.724000000002,73.10866666666666,49.86166666666666,2912.763166666666,7905.216000000001
8709,12-28 21:10:00,0.0,0.0,0.0,0.0,0.0,6.793125,12.50375,0.0,0.20458,46.32833333333334,1202.4863333333335,191.76541666666665,9660.127333333332,5155.788916666667,1349.71775,12410.724000000002,73.11466666666666,49.86166666666666,2913.2741666666666,7906.3855833333355
8710,12-28 22:10:00,0.0,0.0,0.0,0.0,0.0,6.6075,12.55625,0.0,0.20458,46.32833333333334,1202.4863333333335,191.77916666666667,9660.127333333332,5157.024166666666,1350.4035000000001,12410.724000000002,73.12641666666667,49.86166666666666,2913.985416666667,7907.620833333334
8711,12-28 23:10:00,0.0,0.0,0.0,0.0,0.0,6.3568750000000005,12.47375,0.0,0.20458,46.32833333333334,1202.4863333333335,191.79283333333333,9660.127333333332,5158.079583333333,1350.9959166666665,12410.724000000002,73.13858333333333,49.86166666666666,2914.6036666666664,7908.676250000001
8712,12-29 00:10:00,0.0,0.0,0.0,0.0,0.0,6.225,12.550625,0.0,0.20458,46.32833333333334,1202.4863333333335,191.80966666666666,9660.127333333332,5159.1065,1351.5331666666666,12410.724000000002,73.14358333333332,49.86166666666666,2915.16275,7909.703166666669
8713,12-29 01:10:00,0.0,0.0,0.0,0.0,0.0,6.1175,12.636875,0.0,0.20458,46.32833333333334,1202.4863333333335,191.82133333333334,9660.127333333332,5160.127666666667,1352.1075833333332,12410.724000000002,73.15933333333334,49.86166666666666,2915.7645833333336,7910.7243333333345
8714,12-29 02:10:00,0.0,0.0,0.0,0.0,0.0,6.094375,12.685,0.0,0.20458,46.32833333333334,1202.4863333333335,191.83658333333332,9660.127333333332,5161.01825,1352.624,12410.724000000002,73.16308333333333,49.86166666666666,2916.2999999999997,7911.614916666668
8715,12-29 03:10:00,0.0,0.0,0.0,0.0,0.0,6.029375,12.685625,0.0,0.20458,46.32833333333334,1202.4863333333335,191.85008333333334,9660.127333333332,5161.972583333333,1353.186,12410.724000000002,73.17708333333333,49.86166666666666,2916.8894999999998,7912.5692500000005
8716,12-29 04:10:00,0.0,0.0,0.0,0.0,0.0,5.93625,12.646875,0.0,0.20458,46.32833333333334,1202.4863333333335,191.864,9660.127333333332,5162.857416666667,1353.7145,12410.724000000002,73.18599999999999,49.86166666666666,2917.4408333333336,7913.454083333335
8717,12-29 05:10:00,0.0,0.0,0.0,0.0,0.0,5.901875,12.550625,0.0,0.20458,46.32833333333334,1202.4863333333335,191.87825,9660.127333333332,5163.974,1354.2436666666665,12410.724000000002,73.19291666666668,49.86166666666666,2917.9911666666667,7914.570666666667
